user_id,product,price,purchase_date,country,payment_method
4baca404-96c5-4902-868b-e997c26cb091,Laptop,1774.6,2026-02-20,Nicaragua,credit_card
fcffb5b9-58ef-4e55-8e1d-4915e5606eba,Camera,318.88,2026-01-12,Macao,credit_card
85f8f928-0d0b-41d5-a480-729bd243a2e8,Laptop,118.16,2026-01-09,Greece,credit_card
713ab1de-deac-4cec-b848-f0f862709104,Camera,586.38,2026-02-01,Falkland Islands (Malvinas),crypto
faa6623d-087e-454c-96a5-8b50fe16eb91,Phone,1836.25,2026-02-28,Eritrea,paypal
41504c03-5fe4-43b1-b151-8ee55da0e66e,Phone,1261.98,2026-01-09,Bolivia,credit_card
5caadff0-2aea-4dae-98c7-f89f2ce9db8a,Phone,481.11,2026-01-10,Turkmenistan,crypto
6b34a182-8c49-4d53-a5ac-fc8bb1dc11fb,Phone,1408.77,2026-01-26,United States Minor Outlying Islands,crypto
917028fa-ac5f-4770-9373-22fd62375070,Laptop,603.88,2026-01-22,Bhutan,paypal
dc82361d-0811-4f97-8002-023435422cd3,Laptop,1873.84,2026-01-11,Central African Republic,paypal
b707310d-2b01-4422-8f09-a92113a42b5a,Tablet,961.13,2026-01-24,Papua New Guinea,crypto
2154b9d6-c807-40f5-93e9-a8d875de9ac9,Camera,1742.48,2026-01-04,Egypt,credit_card
d683bd39-9c06-41af-9aa6-95714c73ed15,Phone,146.67,2026-01-05,Gabon,crypto
437830b9-6130-46e7-aa9a-b0390c7751ae,Camera,1519.19,2026-01-01,Central African Republic,crypto
12bc857b-bcd1-4bbe-89ab-0691f2b88df4,Camera,1200.92,2026-02-21,Hungary,paypal
d2e58603-9d43-4a17-9c36-93f7ae3087ae,Phone,284.14,2026-02-16,Montserrat,paypal
cfd81e89-74a6-4201-9bc6-2a6d6ec99c00,Laptop,777.21,2026-01-12,Togo,credit_card
d83cdf6c-4ee9-421d-8619-6cf7a9455038,Tablet,672.62,2026-02-10,Tunisia,credit_card
913fe685-11e5-4680-bb42-4649093e0cb3,Tablet,191.42,2026-01-18,Sri Lanka,credit_card
8cfa76fa-b0b8-42f5-a93b-cb77078dd502,Laptop,1337.85,2026-01-14,Saint Kitts and Nevis,credit_card
fbf1cea3-f56f-4087-ab05-5feab45e4395,Tablet,259.53,2026-01-24,Equatorial Guinea,credit_card
d95b10c6-69b8-429a-9703-31c3d3af7b0f,Camera,292.63,2026-02-22,Austria,crypto
eb7251ef-0268-4364-9f12-0237c41d6ee0,Laptop,789.42,2026-01-08,Panama,credit_card
014f3e09-d023-44e5-9bb7-983184d8af9b,Tablet,1241.95,2026-01-22,American Samoa,crypto
d8e26db5-f22e-4d07-b73b-deee4bfd5ac0,Camera,760.01,2026-01-29,Gibraltar,credit_card
ef60ca0d-3ba4-487e-9238-7d56a180e3f8,Tablet,662.63,2026-02-26,Thailand,paypal
4eaa319b-495a-46cb-a237-c10d9914de54,Laptop,1741.05,2026-01-30,Hungary,crypto
8cfe20cc-8e61-4ce9-b350-a72af3382f1a,Tablet,1210.08,2026-01-08,Serbia,credit_card
cbabfb54-651c-4025-b9ee-fcc72c61d5b4,Tablet,326.38,2026-02-19,India,credit_card
03b6a122-cd61-4f2b-92ac-ac0b63301ddd,Laptop,148.44,2026-01-09,Austria,credit_card
fad4ddf9-860c-4a30-9a12-3f96bf017852,Phone,1423.67,2026-01-26,Macao,credit_card
205d0467-4ad1-4a87-984c-30b1f0c113b0,Laptop,141.78,2026-02-26,Slovenia,paypal
8efce0c2-998d-486b-8fb2-83236ecaaaaa,Phone,1828.47,2026-02-27,Central African Republic,crypto
d85a1326-947f-4b85-9407-2191004b5a61,Phone,263.55,2026-01-28,Iraq,credit_card
4a980f53-0d2e-4103-936b-ce91ffa559c1,Phone,1521.51,2026-01-06,Saint Barthelemy,credit_card
0635de3b-651f-4bbb-8f33-11bec5dfdc1c,Camera,658.81,2026-02-13,Saint Lucia,paypal
0af801f3-3dd7-4299-b05f-068fcae30f63,Camera,245.08,2026-01-22,Azerbaijan,credit_card
8096da93-4e25-493a-999e-ed4fadd5cb9a,Tablet,1398.84,2026-02-03,Venezuela,credit_card
78acd2c0-e204-42b9-9544-e94ff2dc6314,Phone,1668.98,2026-01-09,Ethiopia,credit_card
639be10a-a1a4-4ae6-8e5a-a555223cec86,Tablet,1246.79,2026-01-30,Argentina,crypto
7aa66d98-0faf-4e87-8ba6-8beac6375f7b,Laptop,312.99,2026-03-06,Kiribati,crypto
c9971b54-2b66-4c5a-ac27-8430147c4dbc,Laptop,115.38,2026-02-20,Oman,crypto
db93ff24-1411-4c3a-8f20-e14eac23fca2,Tablet,830.54,2026-02-27,Luxembourg,paypal
a60bb1f1-a93d-4a35-b52c-83ce6a78567f,Phone,816.26,2026-03-02,Faroe Islands,credit_card
7576c9d1-ccbf-4ce4-970b-5997df1bc55d,Laptop,568.92,2026-01-15,Greenland,crypto
0a7a96c8-4716-4eb7-a0d8-dc142022943d,Laptop,347.22,2026-01-17,Finland,crypto
83648500-da59-4702-bd15-a1a04fafcefc,Phone,200.82,2026-01-12,Cuba,crypto
d150ecce-0e3e-4ccd-9bb7-33e943e27792,Tablet,942.04,2026-01-06,Anguilla,credit_card
66f48f6d-930c-4b4f-ba95-6437110c53ea,Phone,684.75,2026-02-20,Singapore,credit_card
2a92bac0-c570-447d-9244-5b14483dda84,Phone,813.03,2026-01-10,Swaziland,credit_card
39445c61-19b3-4618-ab47-d78649282333,Tablet,320.12,2026-02-03,Guinea,credit_card
06602014-9be6-4239-897e-21c783c1be3f,Laptop,949.48,2026-02-15,Portugal,credit_card
0096f4ce-aec5-4944-805e-ef37586cbedd,Laptop,1283.1,2026-02-11,United Arab Emirates,crypto
12620063-8a1c-4c91-89dd-9b098eb60b31,Phone,968.42,2026-01-11,Bolivia,credit_card
e12ad536-07b5-4049-904d-971adc335d1c,Phone,1006.28,2026-01-04,Portugal,paypal
b5e9cf49-c912-4fc0-913f-75b599e60b70,Tablet,1162.24,2026-02-10,Switzerland,paypal
67cc4c48-0c90-4ac1-86b2-da921b052a5f,Camera,1607.59,2026-02-26,Lithuania,crypto
0dd924f4-4cc6-4d78-a439-89a920e27a56,Tablet,492.97,2026-02-05,Benin,crypto
88d3706d-d697-4d52-b0f0-365d9f22e7f0,Phone,1805.65,2026-02-24,Namibia,paypal
029501b8-9065-44b1-acc7-e0e8b9ac47b1,Tablet,740.21,2026-01-06,Kenya,crypto
af6750ef-b20e-4113-a27e-5c822c7c4cb0,Tablet,612.94,2026-01-29,Argentina,crypto
89df1f83-c98e-4d27-ad35-60482634ec54,Camera,602.61,2026-01-24,Kuwait,crypto
50cb2ce7-035f-453a-8769-94ef62f2b946,Camera,1991.39,2026-02-02,Czech Republic,paypal
e10df4b4-d2cf-4613-8e42-c77135538f85,Phone,1616.19,2026-01-02,Afghanistan,crypto
221b13ca-c767-479d-a2e2-5942520f9987,Camera,1280.36,2026-01-20,Colombia,crypto
dc63273b-d758-49de-aeab-4071355db108,Phone,1933.41,2026-02-22,United Kingdom,crypto
fe83fa98-f66b-45e4-975a-05a5662ded1d,Phone,1728.92,2026-03-03,Aruba,credit_card
661d841c-6136-4e40-9f6c-9393f3ef914c,Laptop,551.61,2026-01-26,Timor-Leste,crypto
649aca98-cec8-4f32-be3e-5d58f78dbad2,Phone,1242.35,2026-01-03,Mexico,paypal
c9ec275c-e4ef-48ea-9038-05e624e62f20,Tablet,1693.4,2026-02-02,Brunei Darussalam,paypal
8e50b11b-001d-427a-8711-eca5af534110,Tablet,928.19,2026-01-14,Mayotte,paypal
29070a87-e04c-4db4-89cb-2a958816c745,Tablet,1876.24,2026-01-12,Equatorial Guinea,paypal
a46e5715-c0c4-472c-82da-39c4fd9c2abc,Phone,1582.67,2026-01-04,Norway,crypto
04a205c3-5d6f-4afc-b84b-5e79a4736323,Laptop,718.56,2026-01-28,Papua New Guinea,credit_card
554adfce-85ab-42a7-8e1e-4f0fb08893b5,Phone,1442.39,2026-01-14,Equatorial Guinea,crypto
9da84f88-3239-49fa-9c98-c6dd92093146,Tablet,1649.36,2026-02-18,Cuba,crypto
20145f0d-5dfa-4707-a0ca-0a3927580383,Tablet,1043.38,2026-02-06,Paraguay,credit_card
088273d1-a944-4832-9f63-8dd21169257f,Camera,772.14,2026-01-13,Romania,paypal
e0b86b50-48f0-4d62-9059-aa37fb8e610f,Tablet,912.11,2026-03-03,Egypt,credit_card
679cac82-817c-41c8-acc7-36df9c950cc1,Phone,455.49,2026-03-02,Kyrgyz Republic,credit_card
afe6b51a-72d3-45f5-ac80-105890541032,Phone,1478.4,2026-01-30,Benin,paypal
f66579b0-3c15-4575-82b2-3cab6ae07b16,Laptop,868.47,2026-03-04,Afghanistan,paypal
a6997458-25c9-40f8-a4cf-f66782acaf43,Tablet,505.01,2026-01-01,Sierra Leone,crypto
d7e2dabc-b197-4153-a149-fb53054f1b9a,Phone,1188.06,2026-01-21,Austria,paypal
9402226a-70bc-43e4-88c7-21cee29274bb,Phone,318.62,2026-02-01,Portugal,credit_card
2f9f284d-f6b9-4e39-8d2f-08ca8c7292c6,Tablet,82.55,2026-02-20,Australia,crypto
51fab5dd-4d81-46a2-b616-64ed3e490e1a,Laptop,1452.86,2026-02-17,Grenada,credit_card
4f954204-e552-449b-adf4-c6baec5903eb,Phone,278.33,2026-02-14,Hong Kong,paypal
2e5ba783-2a7f-4df0-9f3b-32a2d6421bfe,Laptop,786.66,2026-02-26,Marshall Islands,paypal
075100c1-bacb-460b-aee7-24822a0bd24c,Camera,1099.72,2026-01-08,Turkmenistan,crypto
3cd56d10-ae63-4e8a-9337-a07d62ffa635,Camera,280.0,2026-03-06,Malawi,crypto
c0b9e742-7c2a-42a0-99cc-d484c0f8e8c8,Camera,779.87,2026-03-01,Mauritania,paypal
ddc72feb-a82c-4464-be6f-88bf6f82b3ea,Phone,1246.22,2026-02-06,Bouvet Island (Bouvetoya),crypto
32570d78-3fce-4127-942c-32e13b061c01,Camera,1827.1,2026-02-22,Gambia,paypal
21288cbc-9700-48fc-9e1d-ee9215f25086,Tablet,751.51,2026-02-18,Australia,crypto
90e3fb55-7764-43c7-a0f4-f6f45efd14de,Tablet,1237.98,2026-02-22,Iceland,crypto
2d2f7387-1d22-4c2e-b8d7-1a8de90ed53f,Phone,1140.17,2026-03-01,Nepal,paypal
fa3e29bb-e37a-4b67-8c79-c67548e71d5f,Camera,1248.56,2026-01-12,Guam,crypto
3474bb80-b51b-498f-b1ad-4b08c9e667e3,Laptop,1286.24,2026-01-26,Italy,credit_card
68e2c373-adac-4272-9253-3a54fd9658dd,Phone,554.41,2026-03-06,Cayman Islands,crypto
9f07d4b0-7a58-4280-8ce4-468bcf9720d1,Laptop,741.03,2026-02-02,Anguilla,paypal
d6cf3e13-1c00-42c2-bda0-e806f246e43e,Laptop,454.76,2026-01-08,Belarus,crypto
efacb77d-7aae-40a7-9d91-33658209a3d1,Phone,1984.62,2026-02-03,South Africa,credit_card
be8fc88f-2b8a-45f7-a6e3-d3a29f0d1e83,Laptop,377.44,2026-01-02,Saint Vincent and the Grenadines,credit_card
2ebd3a7e-d1dd-4963-8a46-0185e42bf93f,Camera,252.55,2026-02-18,Uruguay,paypal
896d3c15-8117-4196-9c44-9f40b9858c86,Phone,1034.17,2026-01-04,Gabon,credit_card
fb122095-b70e-487a-a8b4-b3d2e49556c0,Camera,17.1,2026-02-17,Iraq,paypal
de11d99b-bb97-42a1-b2c5-3a4fd81a46e9,Phone,40.71,2026-01-03,Switzerland,paypal
4b6436f1-8800-47d3-82eb-03b64d467a9c,Tablet,1894.93,2026-02-01,New Zealand,paypal
6c010f04-4e96-4cd4-8556-f3eda97de257,Tablet,171.85,2026-02-23,El Salvador,paypal
b647f969-fa96-4dd7-8e11-e785c2f9ec6e,Camera,1080.62,2026-02-26,San Marino,paypal
90a2c5f2-0907-4700-812c-796259b2c8c4,Tablet,1145.59,2026-01-05,Saint Pierre and Miquelon,paypal
c29fc9bb-909c-4682-bb40-b562eaf041df,Camera,780.17,2026-01-28,Nicaragua,paypal
9f4333fb-ed3f-4e7a-9ed3-90c4415d69af,Laptop,1177.41,2026-02-04,Azerbaijan,crypto
21ccde9d-0003-4d2b-b249-74978e8e571d,Phone,167.39,2026-01-03,Latvia,paypal
bef3bc6c-58d6-4895-b2c1-01fdcc8b8869,Laptop,1190.49,2026-02-15,Sweden,paypal
e29e034f-3a6f-42dd-9707-b99f1d545330,Laptop,1140.41,2026-02-24,Georgia,paypal
d7abe591-b042-43e0-a665-72b361112eef,Camera,707.12,2026-01-02,Bolivia,crypto
4332d0df-8417-45bd-87be-c3a7fb00b0c1,Camera,1934.64,2026-01-20,Ireland,paypal
bfca071e-867f-4193-966a-4091cb2bcb4d,Camera,1177.6,2026-01-12,Serbia,paypal
33977cc4-a103-4b87-a67c-9a60dde99516,Camera,1531.77,2026-02-08,Trinidad and Tobago,crypto
15f80bc9-7fb5-44bb-a33c-a8a0333ab154,Camera,1931.7,2026-02-07,Mozambique,credit_card
6ae6a8b9-5bbe-4446-a609-e5c712028f26,Phone,376.05,2026-02-07,Sudan,paypal
b103c265-5582-4d66-aed8-f7aefafa9c1a,Phone,370.05,2026-01-13,Belarus,paypal
62be7437-fa76-4945-a123-4503466fda3d,Phone,516.12,2026-02-13,Liechtenstein,crypto
7362ee81-fcb7-4725-a191-36110378064d,Camera,1473.26,2026-01-08,Tonga,paypal
fd56f0fb-2079-42a6-b708-ab7a6ea334d5,Laptop,232.43,2026-02-23,Belgium,crypto
5d342d37-7851-415f-aa08-a662b52ea5b3,Camera,1835.57,2026-02-03,Australia,paypal
e4f4dcec-d198-4383-a30e-c09bbbac671f,Phone,875.47,2026-01-18,Benin,paypal
a62d414a-93f1-452e-ba9b-5c185bd219f9,Camera,1895.57,2026-02-09,Gibraltar,paypal
f0e307af-4551-440a-85bf-efb02123c789,Laptop,1390.56,2026-03-04,Ireland,crypto
1479b401-c287-423f-bd03-570951086a3d,Phone,352.72,2026-02-09,Montenegro,credit_card
f89b2a93-caf3-4dab-a39e-4f27f1cf2d6f,Camera,1125.15,2026-01-22,Saint Pierre and Miquelon,credit_card
f28a3c0b-bd01-4792-89a6-f4b985781db0,Camera,430.28,2026-03-02,Puerto Rico,credit_card
99389e59-36a2-40ef-9745-f2dc27717b6b,Camera,449.36,2026-02-28,Bahrain,crypto
21cd91ad-a4be-4bbe-b752-3d72ad1ea2a7,Phone,116.32,2026-02-25,Italy,crypto
f107614c-b737-43bc-9bb9-c29ce048bd41,Laptop,1654.86,2026-01-28,Russian Federation,credit_card
0220556c-3538-4d5a-9e9a-095bf6f35b68,Tablet,186.11,2026-02-10,North Macedonia,paypal
d1320b51-c74f-4e05-ac4b-2f816fc19005,Laptop,810.1,2026-01-22,Ethiopia,paypal
8b1ec3b7-3563-413e-bf53-ed49cf2ede26,Tablet,616.83,2026-02-24,Cameroon,credit_card
7cb905d9-2c47-4123-9283-63f72d2591dc,Camera,872.68,2026-02-13,Mexico,paypal
2cf915a5-b64e-4b4e-9e55-832686d48a7c,Laptop,833.74,2026-03-06,Tajikistan,crypto
3f3b0694-84aa-4a03-9f75-24e0ebe4cfe2,Laptop,1579.81,2026-02-03,Ethiopia,credit_card
32ca883e-52d1-4adb-bac7-23fc6b8c9acf,Phone,1791.12,2026-02-05,Oman,crypto
657c9477-3e7e-41e0-b1e7-1b4a70f0ac25,Phone,1549.03,2026-01-20,Korea,crypto
03f0ff0f-b678-4fd2-9319-8924ced71ca8,Camera,424.13,2026-01-04,Holy See (Vatican City State),credit_card
a181e0de-7bdc-429a-bc93-01dda1cf9a2e,Phone,1038.63,2026-01-11,Armenia,paypal
33aa452a-b5ce-47fc-9613-7113c4e011f8,Camera,1006.72,2026-02-20,Norfolk Island,credit_card
31db880d-3d39-4904-be3a-dfa99d9bd835,Tablet,1883.52,2026-01-02,Italy,paypal
0b137bae-6302-433c-af3b-1c3534595b0f,Tablet,319.33,2026-02-04,Montserrat,credit_card
d328d9e7-8a9f-4532-b402-60f544d3b826,Phone,71.63,2026-03-07,Marshall Islands,credit_card
e5a7e7d7-ac92-44ad-8f59-4de978fd8f0c,Camera,465.47,2026-03-06,Holy See (Vatican City State),crypto
bbaf69a4-133f-4cb5-87b4-c0cf7bfe1f17,Tablet,11.24,2026-02-22,Haiti,paypal
90f70d2e-ffa7-48b1-9819-b2e73be27a79,Tablet,1598.19,2026-02-12,Italy,crypto
9d5372ee-838e-4048-adf8-dbc6678a6842,Laptop,137.45,2026-03-01,Singapore,crypto
5632934f-ec50-4c35-8f6a-c3309defba6e,Camera,407.62,2026-02-25,Liberia,credit_card
e9fdb38d-765c-4c38-b149-45079a627c3e,Laptop,21.64,2026-01-18,Mauritania,crypto
08b7be83-d885-490c-b90c-1ab689cb771d,Laptop,1637.98,2026-03-07,Swaziland,credit_card
cf853426-1cd1-4161-af7c-12b22e9ef94d,Phone,569.18,2026-01-21,Reunion,credit_card
85968e8e-65a7-4c1e-a0c3-e0830fb60adb,Phone,1993.65,2026-01-06,Spain,crypto
bf9dc2cf-9ea2-41df-93f8-4e918d8b71ea,Tablet,1940.86,2026-01-03,Denmark,crypto
ea6e6e2e-85cf-473b-a1b5-6a0ea05ea9f6,Tablet,337.66,2026-01-09,Sao Tome and Principe,crypto
9e3cd255-c907-4f8b-95c2-d6d0ae2cfdf1,Tablet,1792.77,2026-03-04,Faroe Islands,paypal
07a7ed57-0d4f-433f-9977-66f469c2fbe7,Laptop,1553.77,2026-01-27,Northern Mariana Islands,credit_card
fdaffc64-f08f-4212-af6c-9b222b06672f,Phone,1452.57,2026-02-20,Brunei Darussalam,credit_card
17556125-47c1-4b7a-9fed-89df34eadac4,Tablet,1234.04,2026-01-13,Palestinian Territory,paypal
b9016953-1a1e-4156-9c2c-8dacfda1390c,Tablet,436.35,2026-01-22,Montenegro,credit_card
768546a6-5464-4e71-90f2-4d1fa5e11293,Camera,149.23,2026-01-13,Greece,paypal
182718e4-209d-4fb7-932f-fc537c02d567,Camera,156.05,2026-02-14,Fiji,crypto
2bd40093-f028-4820-b900-3dac88f8e6e1,Camera,1410.74,2026-01-11,Gibraltar,crypto
7ad2db9f-95e1-4985-8f81-0c3c720d57b2,Camera,449.8,2026-02-26,Falkland Islands (Malvinas),crypto
7098ca71-01a2-44b7-a981-e5f4e937ddec,Tablet,1335.85,2026-02-03,Djibouti,crypto
3a74f878-61a9-4797-a354-4e372b87f2d2,Tablet,828.93,2026-01-17,France,crypto
1f266689-2943-49bf-b79d-ca348a6b659a,Laptop,1688.13,2026-01-12,Turkmenistan,crypto
6356b5ad-da65-443a-a79a-b2e59471dccc,Camera,307.35,2026-02-28,Rwanda,paypal
7d224aa0-ca78-4f14-9bdc-aac1874bd5be,Laptop,1747.7,2026-02-14,Burundi,credit_card
03bc9066-d191-4475-95bd-e758f81f1fda,Camera,52.1,2026-01-12,Bahrain,credit_card
855feec6-9d41-4c3b-a438-71631211160b,Laptop,1797.07,2026-01-14,Czech Republic,crypto
7880bc0e-124a-4caf-8643-a51de4812428,Tablet,1518.78,2026-01-13,New Zealand,crypto
b36da885-19f8-4bce-98d8-f720529e983a,Phone,1009.63,2026-01-11,Benin,crypto
2b52edee-119d-4a46-89c0-262347c6d622,Laptop,451.76,2026-02-03,Somalia,crypto
599d3e1d-fa48-4528-97f2-baa7eadb4a56,Phone,1106.6,2026-03-05,Cayman Islands,crypto
6a2f71f9-2573-4b84-a69a-f46cbe42c208,Tablet,592.5,2026-02-13,Ukraine,crypto
8c75fcdf-2a8c-468a-b4c0-1da741f9f00a,Camera,1833.8,2026-01-22,Bahamas,credit_card
18304d32-4967-4ed8-9b36-1735199fea09,Phone,993.45,2026-01-29,Bahrain,paypal
fb909f23-b691-4e90-bb22-2c97bdf18295,Phone,1154.11,2026-02-11,Niger,crypto
bfff4d04-d12c-49fb-b97d-2197c8c55264,Camera,1023.81,2026-02-03,Algeria,paypal
89eb6a88-dc4c-4a30-a6e2-5000a53e16ee,Laptop,328.33,2026-02-02,Norway,paypal
b9ac3f9f-7dd5-4844-bf18-89f6fd5e7e33,Laptop,82.79,2026-01-10,Tonga,credit_card
a3bc9a99-c85f-4752-a84e-29d471e17700,Laptop,1984.86,2026-01-16,Gibraltar,paypal
c0544f26-e325-41a2-80dc-b8554ed2e575,Tablet,782.27,2026-01-09,New Caledonia,paypal
905a5213-6dbb-4a57-bd54-9874c0272910,Phone,1565.05,2026-01-08,Ethiopia,credit_card
960f471e-5254-4231-96da-c2e7def7efb4,Laptop,1783.42,2026-02-11,Comoros,credit_card
a04847cb-147e-4410-8785-a0d43604b9f1,Camera,1807.23,2026-01-15,Singapore,credit_card
bdf4631e-4dcb-4810-8c63-50ec44939236,Laptop,246.35,2026-01-15,Taiwan,crypto
f7f49ebe-b263-4edc-b11d-0862e2558011,Camera,1175.65,2026-03-02,Macao,crypto
4dde529f-3d48-48ea-ba3b-afee410168d1,Phone,818.05,2026-01-26,Northern Mariana Islands,crypto
9d2563c1-e985-4e2c-ac53-b6028899b2c3,Laptop,1887.43,2026-02-15,United States of America,credit_card
3717227d-b64e-4170-8fd1-dcb560c5134d,Phone,328.55,2026-01-24,Cocos (Keeling) Islands,crypto
1d540071-9e54-4163-90e0-aec448ac8369,Camera,697.09,2026-02-21,Mongolia,paypal
e983b133-cfd5-4a7b-8dee-c0adfbb3417c,Laptop,224.51,2026-02-19,Oman,credit_card
f10def42-8ded-4b07-b7de-f426cc4a312b,Camera,1152.47,2026-01-29,Solomon Islands,paypal
115b8f92-2ad5-4841-a03d-a5f7af77f0cf,Laptop,1280.23,2026-02-03,Nicaragua,paypal
a77e4f42-fd84-45ea-8d6d-2bf3b0ef41cd,Camera,324.02,2026-01-05,North Macedonia,crypto
2195c94c-d909-4765-82f1-4e6391ee8219,Camera,603.27,2026-03-04,Seychelles,credit_card
61602c5e-8d3f-49fc-b8cf-e08b2611af32,Tablet,611.87,2026-01-31,Malta,paypal
32898d87-8405-43a2-a71e-836a6288e00a,Phone,323.77,2026-02-15,Liberia,paypal
e84a4dee-3256-4b53-bc2b-b0906ae67fe7,Phone,793.18,2026-02-11,Philippines,paypal
492cad63-bac2-4171-a802-81102759f7e5,Phone,201.5,2026-02-11,Azerbaijan,crypto
21377df3-441c-4171-8627-d81993238fe9,Phone,1421.66,2026-02-05,American Samoa,paypal
4166d294-c0d7-4f48-bf0f-55a06dfba719,Phone,267.02,2026-02-27,Dominica,paypal
2cd772cc-a274-45f6-a250-474b3c41f4d4,Laptop,932.49,2026-01-11,Mauritius,paypal
d9a425df-61ed-43ac-a2cd-052a17c5c8dd,Camera,1765.24,2026-02-22,Malaysia,credit_card
63a71b9a-b4fe-4545-8aed-978229a9f1d3,Phone,1984.66,2026-02-15,Norway,credit_card
21dfb433-901a-4836-b2d0-feb70bf1ff45,Phone,143.08,2026-03-04,Brunei Darussalam,crypto
4e4760f4-7454-4b0b-b0d1-04288d33aeda,Tablet,925.06,2026-01-20,Monaco,paypal
2d900150-4494-4f86-ad82-5c184d3faad9,Camera,776.55,2026-02-22,Grenada,crypto
1dde1d3a-5272-4ca4-ace0-537b07b88146,Phone,631.9,2026-02-22,Armenia,paypal
ff22b11e-80ab-4361-8e1a-1f4281d0f80e,Laptop,1445.26,2026-03-07,Belarus,credit_card
95bd8e9b-5835-4080-aeda-521c9407914a,Tablet,870.69,2026-02-12,Azerbaijan,credit_card
633eb417-f579-4164-9492-d1d739892ebe,Camera,713.56,2026-01-02,Madagascar,paypal
999b377e-e7ed-45ec-96f8-3d0db281d980,Tablet,449.12,2026-01-25,Thailand,crypto
88b96b41-af99-42fe-ba8d-902490dafc52,Laptop,99.52,2026-01-25,Austria,paypal
2d017440-8f92-4c18-8e97-174fd51597e3,Laptop,1741.31,2026-02-07,Russian Federation,paypal
406ad9e0-886e-42df-aa96-896041ddf46b,Camera,1296.27,2026-03-04,Reunion,paypal
4aedbdec-f539-4b2e-942b-6fdb14203811,Tablet,456.35,2026-02-21,Seychelles,credit_card
a6cba175-03bb-4b1e-945d-e8c1ca8c649f,Tablet,1406.76,2026-02-24,Madagascar,credit_card
